,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
678,678,46,PalmerReport,2022-06-14 17:04:11+00:00,886,98,6,0,,"Or is this someone from the Trump White House who can corroborate the DOJ officials’ testimony? If so, it would have to be someone important. They already have Meadows’ lieutenant willing to testify live in person.",2
682,682,50,issathegoat69,2022-06-14 15:24:23+00:00,86,1,1,0,,@okayzo_ @baileighMB @FinesseEness @korysverse Well no sh!t moron. If a white person posted that it would literally be racist bc they aren’t talking about their own race. Like those situations aren’t even the same at all.,0
684,684,52,WessonWifey,2022-06-14 22:47:27+00:00,57,8,3,1,,"the main difference between a lot of white trans people and black trans people is that we know we have to fight for our freedom, i’m not talking peace marches, we need to burn shit down, make any cis person afraid to even speak the genocide of our people into existence",0
698,698,66,GreshGANG,2022-06-14 17:41:34+00:00,126,6,4,0,,ONLY a white person goes into an abandoned building for the aesthetic I swear to god this is that horror movie protag behavior 💀,2
699,699,67,NBCNews,2022-06-14 18:22:02+00:00,62,47,23,16,,"The Perry County Sheriff's Office said there were 2 incidents where a person found ""a white powdery substance"" inside folded bills left on the floor of a local gas station.

The powder was tested and came back positive for methamphetamine and fentanyl. https://t.co/itcBpUUizR",2
701,701,69,FDsignifier,2022-06-14 22:06:12+00:00,513,62,8,0,,"Fetishization and commodification of black bodies is a fundamental function of white supremacy. Porn, fashion, hip hop, sports all hinge on consuming blackness. It's basically the cost of admission for any form of a public life as a black person.",2
712,712,80,LynneStactia,2022-06-14 20:38:22+00:00,57,21,12,2,,"This is why we say Ian Smith was better than ZANUPF,he wouldn’t arrest another white person &amp; his Spokesperson will be cracking jokes about it and being excited… this is strange really",2
716,716,84,CarrieCnh12,2022-06-14 18:16:34+00:00,60,14,2,0,,"ONE person out of over 450+ survived, but somehow that's been almost completely erased from the discourse about the show.

They were tricked, blackmailed and HUNTED, sexually exploited and murdered like animals for the entertainment of rich white men  and that's been glossed over",2
719,719,0,tsunami_mami420,2022-06-14 01:37:17+00:00,91,4,1,0,,it's not white trash if the gatorade bottle is open for the wine to breathe https://t.co/Yny6xQjxr6,0
721,721,2,cruicerod,2022-06-12 07:21:11+00:00,56,21,5,0,,What a vile piece of white trash this disgraceful drink driver is @SkyNewsAust is home to this filth https://t.co/YkpJMbVpOE,0
724,724,5,RellSwp,2022-06-14 12:12:37+00:00,233,1,1,1,,"@melifromthedeli @Ty_Sleepz @MightBeDayo The writers are white , but on South Park they joke about every race and religion. The black kid is actually in the only rich family in their town and white people there are referred to as poor hillbilly hicks or white trash. They play off stereotypes heavily.",0
751,751,32,gayguycandleco,2022-06-12 06:58:17+00:00,91,5,5,0,,"Sarah Palin looks poised to be headed to Congress. 🤡

She’ll look sane next to White Trash Boebert and Dumb Fuck Greene.",0
786,786,67,Heidi_Cuda,2022-06-12 05:54:01+00:00,101,42,1,3,,"How could this ragtag group of white trash rioters afford to travel to DC from all over the country? How could they afford the lodging in one of the most expensive cities in the U.S.?
In other words - who financed this insurrection?

How was it done?—Martin Sheil

2/",0
803,803,0,joeyBADASS,2022-06-14 23:05:58+00:00,5435,237,47,43,,And logic is my nigga btw. I ain’t with no logic slander. The tour just wasn’t serving me well at the time.,1
806,806,3,1Charcharr,2022-06-14 22:11:28+00:00,63,39,1,6,,You cannot stay with the nigga and still be mad at the bitch 😭😭  it dont even be the females fr these men are so thirsty they dont be giving af about they relationship,1
810,810,7,princessjahadd,2022-06-14 21:57:34+00:00,63,12,10,1,,Niggas have one bad experience with a woman and decide to never treat women like human beings again,0
811,811,8,akiramadethat,2022-06-14 23:13:03+00:00,2707,173,14,51,,@TARYNxOFFICIAL Imagine everyone in the room was copacetic and the one nigga with all black forces comes in — those are free radicals。,0
815,815,12,JSantanaBack,2022-06-14 21:02:42+00:00,167,5,2,3,,@SentFromMarz who he’s out with doesnt take away from a nigga bein ugly. what are you sayin?,0
816,816,13,ForeverThatG1RL,2022-06-14 20:52:14+00:00,102,40,1,14,,Y’all be fucking with a nigga for 5 months and then write into a podcaster asking how to make him take you out on dates. That ship has sailed boo,0
823,823,20,501Blac,2022-06-14 20:56:47+00:00,250,12,5,1,,@baskgod As a gamer and anime nigga. I be looking at niggas with disgust like get some pussy damn.,1
827,827,24,spicebae_,2022-06-14 18:41:04+00:00,148,65,0,4,,"when JT said, ""beefin with who bitch? i don't know you."" i felt tf outta that bc mfs really be having imaginary beef with you over a nigga, over you just being yourself, over people loving tf outta you, etc 😭",1
830,830,27,jessball724,2022-06-14 23:34:55+00:00,112,2,7,5,,@MoneyBaggYerrrr I had a friend that used to argue with any niggas I brought her around for absolutely no reason 🤦🏽‍♀️,1
833,833,30,jaylamarii,2022-06-14 22:19:56+00:00,58,0,1,0,,@carlaylayyyy this nigga replying with randomly generated responses. have you met this man in person? are you sure he’s not a bot??,2
892,892,0,BooksNBackchat,2022-06-11 15:39:17+00:00,77,7,6,1,,"Until every man who says TWAW has dated one, I don't believe them. Same way I don't believe you're a smoker if I've never seen you have a fag. It's all bullshit.",0
893,893,1,SashaPerky,2022-06-14 14:28:06+00:00,178,18,7,3,,@notblaccbrry But ask them stop calling cigarettes fags and watch how they tell you no.,0
895,895,3,phinxmagcub,2022-06-12 23:48:53+00:00,93,0,16,0,,if you’re being gay in DC this evening say hey. I’m the fag with the dumb hair https://t.co/czlXcfR1NI,0
905,905,13,james_mcconnon,2022-06-11 07:55:46+00:00,68,0,12,2,,"@st33lspike @JohnCleese 40 years ago was the 80s, I can assure you fag did not just mean a ciggie back then, and no one was using it for a bunch of sticks either.",1
908,908,16,MattATL21,2022-06-13 13:04:54+00:00,91,2,0,0,,@CouchesOnFire How pro-LGBTQ of you to call one of us a “fag”.,0
921,921,29,infamous1jaye__,2022-06-13 17:39:22+00:00,115,3,0,0,,@OldAutisticAFAB @fairyfemmes And you guys still say it out of Habit correct? Context is everything. “I’m about to go smoke a fag” or “Care to join me for a fag” is completely different than “Omg look at that guy over there. He’s such a fag” y’all just wanna fucking argue.,0
935,935,9,AyeMrSim,2022-06-14 00:38:39+00:00,105,3,6,1,,@MrsKhandiCoated Oh I can't find the screenshot but the Nigger Navy from Yahoo. Epic tweet. Epic black Twitter memory,0
944,944,18,longbeachgriffy,2022-06-13 19:05:03+00:00,628,22,19,2,,They only shaming him because he said “nigger” when he was a child. Twitter is not a real place y’all.,0
947,947,21,RenyTure,2022-06-13 23:44:35+00:00,86,20,7,8,,"Miron: we should attach an anti-colonial, anti imperialist ethic to our arguments for reparations because the antiblack U.S military and carceral state ain’t going no where just because we got money! 

Idiots: THIS NIGGER IS A TETHER! HE IS ANTI REPARATIONS",0
952,952,26,aaryannax,2022-06-13 20:31:57+00:00,102,25,0,1,,"love island bosses heard us complaining and said fine, here’s the niggers",0
960,960,34,FKLUPUS,2022-06-13 15:26:43+00:00,58,0,1,0,,"@Ech0Root @argyre42 @mondogarage @lana4_prez @veganFriedQueer @JamaicanVision I would be the ""one might argue it's worse.""

No brownie points for doing the right thing. It's like thanking someone racist for not calling me a nigger. It's the least they could do, imo. https://t.co/B9H6IQnsdu",0
969,969,43,ErnestWilkins,2022-06-13 13:31:27+00:00,1167,85,1,3,,@JamaicanVision @prezidentyoung My mom has stories from being the FIRST integrated grad student class at Bama. A lot of the people who called her a nigger w/a smile on their faces run school districts and education programs in the Southeast to this very day. It’s not ancient history!,0
979,979,53,TheCarlWeathers,2022-06-12 22:33:30+00:00,98,3,4,1,,"Broadcaster: ""What is your reaction to the courts decision, continuing integration?""
Female Citizen: ""We don't want the niggers going to this school. It's a white school.""
""They saw change and what was being taken from them. They never saw a child."" - Ruby Bridges  #BePeace https://t.co/8WGS8d8eUL",0
991,991,65,Xo_Majola,2022-06-14 09:33:47+00:00,77,0,5,1,,"@QuincyZena @shiluvankuna Same thing with social media bro, if she posts a pic, don't mind those niggers with comments like ""You are so beautiful, your beauty what what what"" - Look out for the nigger with comments like ""Awu sphongo"", ""Ow you bathed today"". Yey that nigger is chowing 🤞🏾🤧 https://t.co/TfuDURbXpk",0
1003,1003,11,shhhhh_itzstax,2022-06-11 04:39:17+00:00,69,10,4,6,,"LMAO. member you was singin, 'one less lonely nigger..' @justinbieber ?

now look at you tinky winky https://t.co/Zuzet7lcyu",0
1013,1013,21,Xo_Majola,2022-06-14 09:33:47+00:00,77,0,5,1,,"@QuincyZena @shiluvankuna Same thing with social media bro, if she posts a pic, don't mind those niggers with comments like ""You are so beautiful, your beauty what what what"" - Look out for the nigger with comments like ""Awu sphongo"", ""Ow you bathed today"". Yey that nigger is chowing 🤞🏾🤧 https://t.co/TfuDURbXpk",0
1091,1091,30,shhhhh_itzstax,2022-06-11 04:39:17+00:00,69,10,4,6,,"LMAO. member you was singin, 'one less lonely nigger..' @justinbieber ?

now look at you tinky winky https://t.co/Zuzet7lcyu",0
1116,1116,55,Xo_Majola,2022-06-14 09:33:47+00:00,77,0,5,1,,"@QuincyZena @shiluvankuna Same thing with social media bro, if she posts a pic, don't mind those niggers with comments like ""You are so beautiful, your beauty what what what"" - Look out for the nigger with comments like ""Awu sphongo"", ""Ow you bathed today"". Yey that nigger is chowing 🤞🏾🤧 https://t.co/TfuDURbXpk",0
1185,1185,43,Xo_Majola,2022-06-14 09:33:47+00:00,77,0,5,1,,"@QuincyZena @shiluvankuna Same thing with social media bro, if she posts a pic, don't mind those niggers with comments like ""You are so beautiful, your beauty what what what"" - Look out for the nigger with comments like ""Awu sphongo"", ""Ow you bathed today"". Yey that nigger is chowing 🤞🏾🤧 https://t.co/TfuDURbXpk",0
1192,1192,50,TheCarlWeathers,2022-06-12 22:33:30+00:00,98,3,4,1,,"Broadcaster: ""What is your reaction to the courts decision, continuing integration?""
Female Citizen: ""We don't want the niggers going to this school. It's a white school.""
""They saw change and what was being taken from them. They never saw a child."" - Ruby Bridges  #BePeace https://t.co/8WGS8d8eUL",0
1200,1200,0,lnbshr,2022-06-13 20:03:54+00:00,1849,199,9,64,,an observation i’ve made is that every fashion nigga that be tryna outdress a bitch never has a ride home.,1
1201,1201,1,heyimlysa,2022-06-12 16:34:04+00:00,70,20,0,3,,“I don’t give a fuck. Bitch I got my mind made up” is a queen key lyric that I need tatted,1
1203,1203,3,MrsAmERIKA_3,2022-06-13 23:46:20+00:00,117,13,29,1,,"We got a date night on our vacay, Trav got made fun of, we put that bitch in his place 😂😂😂😂 so funny!! We're both still laughing 😂😂😂 https://t.co/cDchoC1BOm",1
1204,1204,4,baeirene_jk,2022-06-14 16:54:08+00:00,71,14,0,1,,"The way Irene have 63 stylist , staff and worker coming out defending her despite being attack by everyone and this bitch think she made a good point 
We even have the stylist past praise over her personality you stupid fuck who do you think you are shading ? https://t.co/f4vI9FZmts",1
1205,1205,5,hefortheppl,2022-06-12 19:32:52+00:00,92,15,9,0,,i knew bitches wasn’t shit when God made a “perfect” women for Adam and she still did him dirty,1
1207,1207,7,MikaMelatika,2022-06-13 00:23:49+00:00,5791,248,54,12,,"my roomy: youre a bitch
me: EXCUSE ME. I’m YOUR bitch aha

so anyways the floor feels pretty cold tonight, if i focus hard enough it gets softer at times. Ive made friends with an ant I saw passing by and we’ve established mutual respects for one another. I’ll name him Tom and we",1
1208,1208,8,itspapikay,2022-06-13 20:54:31+00:00,61,11,1,0,,Boss bitch custom made for a real nigga,1
1209,1209,9,sherry_dorion,2022-06-13 13:01:46+00:00,199,24,13,2,,"Listen Woman, everything has been nothing but fair. Karma comes for you when you lie, cheat and manipulate. It’s out of our hands now. This is on you!! And your #turds! Karmas a bitch… you made yours. Don’t cry about it now!! #JohnnyDeppIsInnocent",1
1216,1216,16,mariakultra,2022-06-13 15:50:46+00:00,55,5,3,0,,Yeah we’re all about to die of poverty and disease but I made a duck friend because she doesn’t know where the hell to nest. Love this bitch https://t.co/xJd2SJfZZu,1
1220,1220,20,tukonhain,2022-06-14 05:16:59+00:00,64,31,8,2,,"Sorry but I'm not at all feeling bad..
Always made fun of troops, provoked us, made memes on us, leave troops they throwed even teja under bus just to be in kk's team good books, ab dekho..

Aur bhejo gifts manager ko, Driver ko aur bolo they are family..

KARMA IS A BITCH..",1
1223,1223,23,BarnMngerProbs,2022-06-14 12:41:19+00:00,63,1,6,1,,"The video that the ranch owners son made was plain vile. Weight limits are totally understandable, telling someone they are a fat bitch isn’t. https://t.co/c7RHe3xXw4",1
1253,1253,53,HeavensCrush,2022-06-13 20:44:31+00:00,57,1,8,0,,"I’ve felt like such ass lately. But I lead a team of over 200 marketers and commercial leaders and today I brought 30 of them together from 11 countries. Every single person there because I made it so. 

Fuck feeling like ass, I’m a bad bitch. ✌🏼",1
1257,1257,57,ilomilojay,2022-06-12 23:00:09+00:00,60,0,0,1,,LMFAOOOO she just asked if we were hydrated and i said no because a bitch was hot and then she mouthed no back at me and made a pouty face. the end. https://t.co/d2GofUuCkr,1
1259,1259,59,lolennui,2022-06-12 23:59:32+00:00,97,7,1,0,,oh yeah? I also made a sophisticated natural language AI program and it says you’re a bitch,1
1267,1267,67,10blended,2022-06-14 17:34:41+00:00,97,6,25,9,,Scarface is the worst movie ever made and it was also responsible for Al Pacino going from one of the greatest actors ever (if not the greatest) to changing his whole acting persona to a screaming old bitch,1
1279,1279,79,doodlefrog,2022-06-12 17:54:02+00:00,395,3,1,0,,"@sleepiestalex if you look at their post history it's pretty clear they're just trying to save face now. they've p much made being a bitch their whole persona and that isn't ""cute"" like they think it is. people deserve to block this sort of person.",1
1280,1280,0,RILEYtheband,2022-06-12 10:44:41+00:00,125,17,3,0,,some bloke just asked if he could bum a fag and slash fiction literally said yeah we’ve got three they’re called riley the band 🤦,0
1281,1281,1,imSTLbigred,2022-06-14 17:05:54+00:00,483,106,7,14,,British ppl not understanding that “spazz” isn’t a slur in America and tryna cancel lizzo… all while using ‘fag’ instead of cigarette without batting an eye is actually funny to me 😂,0
