,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
704,704,66,leebee4life,2022-08-07 16:25:49+00:00,98,16,4,0,,"And now, people are going to be patting themselves on the back as though folks didn’t have valid reasons for being bothered. 🙄 I’m sorry, but watching one white person nod and agree while another white person spouts racist nonsense does not make me feel okay. #bb24",0
709,709,71,PandasAndVidya,2022-08-07 17:27:55+00:00,205,31,14,1,,"You will be more likely to be dating the descendant of a white slave owner if you're dating a black person than if you're dating a white person.

You know.

On account of them having more rape babies than legitimate children.",0
714,714,76,AndreaLandry1,2022-08-07 20:28:42+00:00,86,24,1,0,,"A message to white people:

It’s less about just recognizing your privilege and it’s more about doing something when a BIPOC person experiences oppression, racism, violence, and more.

Too many bystanders who claim to recognize their privilege.",2
718,718,80,davechensky,2022-08-07 16:01:37+00:00,161,16,1,0,,"-Alienate every single creative person in the creative community, especially people who aren’t white men
-Announce a plan to have a 10 year plan, one day, maybe 
-Four words: 90. Day. Fiancé. Universe.",2
720,720,82,the_corvidae,2022-08-07 13:40:52+00:00,66,7,1,0,,@RealDJCthulhu TERFism uses hating men as a mask for hating people of marginalized genders. Any marginalized person they deem “undesirable” gets lumped under the label of man. When they say “man” they really mean “marginalized people who are not cis white perisex women” not actually (just) men.,0
725,725,87,j_n_foster,2022-08-07 23:12:40+00:00,61,3,5,0,,@Jef_MedEd @calvinjburke Yep! And required the LDS hospital to segregate blood donations by race because he thought receiving a blood donation from a black person would literally mess with a white LDS man’s priesthood,0
726,726,0,jpederson202,2022-08-06 23:01:49+00:00,134,1,57,1,,"I’m not gonna let this get to me at all but what the actual fvck is wrong with some folks. If I’m white trash I’m white trash, does that make me less than human? https://t.co/e6MG53XrS7",0
727,727,1,rusty_coach,2022-08-04 23:45:10+00:00,174,74,25,2,,Sure you’re white trash but are you fill-your-pockets-with-plastic-silverware-when-you-get-takeout white trash??,0
728,728,2,juliaannecudney,2022-08-02 15:07:07+00:00,420,13,4,1,,"oh! so white trash is when fat, but trailer park pretty is when skinny? got it https://t.co/q0A7R75Xfc",0
731,731,5,ChocolateNinaL,2022-08-07 13:41:03+00:00,449,73,79,4,,"Let's not forget, Kyle Rittenhouse is and will always be a murderer. A pathetic little man child who felt the need to butt into something that was not his business, so he could kill people and get away with it. He's white trash, nothing more.",0
732,732,6,Angel_150913,2022-08-05 23:48:28+00:00,108,37,4,0,,I may be white trash but my daddy always said I was a Princess and I believed him.,0
741,741,15,Bidenwonthnkgod,2022-08-06 04:23:16+00:00,118,7,3,0,,@kurtbardella Wow. White trash and I can say it as a fellow whites woman. I’m sorry for her disgusting behavior.,0
748,748,22,asllnl,2022-08-05 11:00:42+00:00,107,4,0,0,,@roadscholarz Who dis white trash? Mudiji where is your swach Bharat initiative when needed 😤😤,0
760,760,34,TheRealEVS999,2022-08-07 03:08:03+00:00,59,2,1,0,,@tommybayertime Really tho who knew that white trash line cook guy aesthetic was gna be the hottest thing this summer. I’m livid I quit my kitchen job before I reached this final evolution 😂,0
768,768,42,S_Lynne_13,2022-08-07 13:29:17+00:00,57,2,0,0,,"@rgarton79 @LauraRbnsn Absolutely true. White classism holds the door closed on poor whites, but our consolation prize is that we're supposed to be the gatekeepers. You may be poor white trash not deemed fit for white collar life, but at least you're better than *them.*",0
791,791,65,juliaannecudney,2022-08-02 15:10:27+00:00,62,0,0,0,,"i’ve always thought greg garcia shows were the quintessential white trash content, anyway. like joy is extremely white trashy",0
814,814,0,thedominiquej1,2022-08-07 18:51:14+00:00,12073,3486,75,885,,i could never be okay with fucking somebody nigga knowing he going home to fuck his girlfriend every night and i have to shut up about it 😭 the way y’all standards be so LOW it’s sickening,0
815,815,1,terriona1_,2022-08-07 22:54:10+00:00,2823,822,26,303,,niggas be in love with every bitch BUT their GIRLFRIEND😭😭😭😭😭😭😭😭😭😭😭😭😭,1
816,816,2,ChriseanMalone,2022-08-07 20:23:53+00:00,15387,4202,507,2088,,I’m not starting over😂 I’m rocking with this Nigga till death 🫶🏽,0
817,817,3,taisoboujie,2022-08-07 23:26:45+00:00,20858,5541,50,943,,Crazy how when you break up with someone all your blessings start coming your way.. you realize that person was holding you back. God said I will give you your blessing just not with that nigga right there! 😂😂😂,2
818,818,4,Gdn432,2022-08-07 20:49:47+00:00,166,90,7,13,,Niggas really spending 300gh for a nigga with 4 songs. You niggas dey hold crazy,0
819,819,5,BeezyyTatted,2022-08-07 20:38:51+00:00,690,313,1,33,,A nigga gone show you if he fuck with you!!!!,0
820,820,6,SrPerograph,2022-08-07 19:54:06+00:00,523,31,16,2,,“AEW just puts ppl on out of no where🙄” Nigga Bron Breakker just showed up with NO EXPLANATION,0
822,822,8,NOTYSHWN,2022-08-07 19:22:18+00:00,945,33,2,11,,@blxcksaint me with that nigga i be calling my bro,0
824,824,10,deadgirlminx,2022-08-07 23:48:24+00:00,79,32,0,2,,Ion see how these bitches put up with these niggas,1
826,826,12,ariibarb,2022-08-07 22:04:46+00:00,58,37,0,5,,Girly girl with a nigga mentality,1
828,828,14,tylersan__,2022-08-07 19:18:40+00:00,92,9,9,2,,you gotta open twitter on the lowest brightness in public. you’ll see a sad tweet; get in your feelings then boom- there’s a dick &amp; niggas fuckin with “cream” all over their back,0
829,829,15,KittypuzGaurd,2022-08-07 22:58:30+00:00,301,10,2,1,,"@fauxfresh @_benjvmins_ “Y'all cop kush, my nigga, I cop houses… and fill em with some Leo DiCap's and Cole Sprouses…”",0
833,833,19,secondwardbabyy,2022-08-07 23:08:52+00:00,447,4,0,0,,@Redapples2021 That Nigga DeJounte be agressive as hell with it 😂😂😂🔥🔥🔥🔥,0
848,848,34,StevieDwayne,2022-08-07 21:52:02+00:00,54,18,1,0,,"A nigga with a strong opinion about everything without ever doing research or reading up on the topic at hand. Just loud and passionate because he a know it all! 

“NO” *Beyonce voice*",2
850,850,36,SupremeDreams_1,2022-08-07 22:50:30+00:00,3594,120,97,33,,"Bro tell rage and JoJo to see us at any fighting game besides multiverse damn you give a nigga one win and they take off running with it 🤦🏾‍♂️ Street fighter,Tekken, mortal kombat,naruto, MVC, bro I’ll take fall guys even.",0
902,902,0,saoirsefashion,2022-08-05 22:53:22+00:00,220,27,3,1,,"what you have to understand is that a lot of people who hate on dsa actually hate fags and trannies and the fact that we're such a visible part of the organization, and they also tend to view queer and trans people of color as being white in some way https://t.co/aid6IP85ST",0
915,915,13,pervocracy,2022-08-07 12:40:45+00:00,243,3,1,0,,"@RottenInDenmark ""Reges once wrote a piece called “Why Women Don’t Code” for Quillette and you can read a poem on his website titled “Fag Talk.” You get the picture.""

...sorry, I know I quote 'oh, you know the ones' about daily on here but damn they really do know the ones",0
924,924,22,East_Cheam_Lad,2022-08-05 18:33:15+00:00,67,7,5,0,,"Kenneth: Dr Clanger told me I was to be your fag

Tony: What form are you in?

Kenneth: I'm in the first form

Tony: How old are you?

Kenneth: 27

Tony: How long have you been in the first form?

Kenneth: 16 years. Between you and me I'm not very bright! 

#TheOldSchoolReunion https://t.co/7k2YpzObZC",2
932,932,7,Kenzo__Slice,2022-08-06 15:51:25+00:00,56,11,1,3,,Flipper ??? YOU MEAN JAMES THE NIGGER HATING DOLPHIN,0
935,935,10,Kapil_the_Legit,2022-08-07 09:11:15+00:00,76,2,1,0,,@QwwPxced @goal @ASRomaEN Last time Barca won a trophy Ronaldo was still a Juventus Player😭,2
953,953,28,PrblyNotChris,2022-08-05 20:50:31+00:00,107,14,3,0,,"American companies really be like:

“Why aren’t employees happy? Didn’t we just give those niggers pizza last week?”",0
967,967,42,PrinceZexu,2022-08-05 15:47:02+00:00,81,16,5,0,,"Seattle has racism. All cities and states do.

I've been called a nigger at a gay bar.

I've had to file complaints about racism in the work place.

I've been told to ""get out of the country"" while people sat and watched.

I love this city, I'm just not ignorant of it's racism.",0
984,984,0,boujeebx,2022-08-01 17:39:37+00:00,210,29,9,3,,did you just call me a nígger?,2
986,986,2,Kenzo__Slice,2022-08-06 15:51:25+00:00,56,11,1,3,,Flipper ??? YOU MEAN JAMES THE NIGGER HATING DOLPHIN,0
987,987,3,Nigger_wut,2022-08-01 02:50:04+00:00,113,2,20,4,,@FinesseEness @honeyswettrap You wanted them made like yo granny or sth?😭,2
997,997,13,bugknutts,2022-08-01 10:05:16+00:00,191,0,0,0,,@Nigger_wut @FinesseEness @honeyswettrap …adult age is just fine thank you…,2
999,999,15,sayalpha,2022-08-01 21:22:23+00:00,91,20,1,6,,you are halfwhite. mixed. dami and indiyah are NIGGERS,0
1012,1012,28,SenseiCrackhead,2022-08-05 04:14:43+00:00,62,0,2,0,,@Blairscompanion @iDespiseGio @troythedesigner @FKA_Purpose You people? Might as well just call him a nigger.,0
1038,1038,0,boujeebx,2022-08-01 17:39:37+00:00,210,29,9,3,,did you just call me a nígger?,2
1039,1039,1,Nigger_wut,2022-08-01 02:50:04+00:00,113,2,20,4,,@FinesseEness @honeyswettrap You wanted them made like yo granny or sth?😭,2
1042,1042,4,bugknutts,2022-08-01 10:05:16+00:00,191,0,0,0,,@Nigger_wut @FinesseEness @honeyswettrap …adult age is just fine thank you…,2
1043,1043,5,Kenzo__Slice,2022-08-06 15:51:25+00:00,56,11,1,3,,Flipper ??? YOU MEAN JAMES THE NIGGER HATING DOLPHIN,0
1046,1046,8,TheSegilola,2022-08-01 14:24:10+00:00,64,5,3,0,,@enzoreds @lslothuus The fact that you think black people should endure every racist experience short of being called niggers says a lot about you.,0
1048,1048,10,sayalpha,2022-08-01 21:22:23+00:00,91,20,1,6,,you are halfwhite. mixed. dami and indiyah are NIGGERS,0
1097,1097,0,LearnedBuck,2022-08-02 17:57:48+00:00,52,3,3,0,,I see you decided to wear your corporate badge around your neck during lunch like a little faggot nerd.,0
1178,1178,0,PopBase,2022-08-06 23:32:45+00:00,57372,3898,280,831,,"“I made MOOO! I have a song called Bitch I’m A Cow and I got famous off of that, so it’s just funny to me that people are shocked or taken aback by me being bald and having no eyebrows.” — Doja Cat https://t.co/DcxUFvDsql",1
1179,1179,1,LEIXO_MC,2022-08-07 22:18:00+00:00,2340,242,37,4,,"""what a glow up"" bitch i just made him bigger https://t.co/9oyLUWWhC8",1
1180,1180,2,pinkfridayq,2022-08-07 03:47:07+00:00,190,35,0,5,,WHICH BITCH YK MADE A MILLION OFF A MIXTAPE?????? @NICKIMINAJ https://t.co/BtGgPAWEOt,1
1181,1181,3,khaaree,2022-08-07 06:37:15+00:00,891,80,3,4,,"when up all night comes on , i RAP THAT SHIT WITH MY CHEST especially when nicki say “ WHICH BITCH YOU KNOW MADE A MILLION OFF A MIXTAPE “ line…",1
1182,1182,4,Eve6,2022-08-06 03:57:35+00:00,790,33,14,3,,i’m a bitch i’m a lover i’m a child i’m a mother i’m a sinner i’m a saint havana syndrome made me faint,1
1183,1183,5,fitfmotif,2022-08-07 22:18:51+00:00,152,8,12,0,,SHE FUNNY AS HELL FOR THIS ONE LIKE BITCH RLLY MADE A WHOLE MOOD BOARD IM CACKLING https://t.co/xcOQfrMBK8,1
1184,1184,6,Dutchiverse_,2022-08-06 12:14:31+00:00,577,16,8,1,,That move kicked my ass but I made it. A bitch was T-I-RED. #melanindrip35 https://t.co/A8udpmrMSJ,1
1186,1186,8,LosFreaklander,2022-08-06 23:55:26+00:00,374,51,9,35,,"Ear hustling at dinner.  Table next to me has 3 fine black woman enjoying their Saturday. One woman asked the other how it’s going with her boyfriend. “It’s going good, we just made a year. He ain’t lie to me yet so I’m chilling. You know me. A bitch will go back to hoeing",1
1187,1187,9,wontstoplunch,2022-08-07 15:33:10+00:00,120,8,5,3,,Made it a full week without snooping on that bitch page 📈🦇🙏🆙,1
1188,1188,10,Euphoric_Draft,2022-08-07 15:59:36+00:00,60,17,8,2,,"Xue yang made a big cup of tea by his hands. 

Xy: Bitch, i made you my special tea ! To lift you up!

#xueyang 
#TeaOffering https://t.co/8CAFkUhx4D",1
1189,1189,11,NickPickTwo,2022-08-05 13:10:07+00:00,492,7,3,0,,@ChannForever @Karimae50371094 @africansupastar @RickCode Babes you made a whole tweet about this. Truly go get some bitches,1
1190,1190,12,caslernoel,2022-08-05 18:44:19+00:00,7755,2155,110,47,,"It’s ironic hearing Rick Scott rail against socialism at CPAC when he made his fortune ripping-off 1.7 Billion from Medicare as a Hospital Network CEO, i.e socialism. P.S, Neil Young is a better man than your Ichabod Crane looking ass will ever be, bitch..@SenRickScott",1
1192,1192,14,jleefilm,2022-08-05 17:03:30+00:00,196,7,31,1,,"I’ve somehow been walking around my house for 30 mins looking for a coffee I made myself 10 mins ago and I’m too dumb/determined to give up and just make another one b/c as soon as I do, it’s gonna pop right up in plain sight like, ha! I was right here the whole time, bitch!☕️",1
1198,1198,20,twicetoaster,2022-08-05 03:35:08+00:00,1048,171,4,23,,why is honkai so good and gutwrenching. they really made this annoying pink bitch an endearing favorite in a year,1
1204,1204,26,MunozScyther,2022-08-07 07:21:11+00:00,107,14,8,0,,"Yo as a broke ass, Mr get no bitches, 31 year old nerd/neet?

I feel so humble lying in a jacuzzi and sleeping in my own hotel room

I really made it as a professional commentator working this Evo, no one can tell me shit.",1
1205,1205,27,SpleenTaker,2022-08-06 16:35:30+00:00,324,3,5,1,,"@Freedom1711 @OrwellNGoode a yes glorious Greek traditions such as:

- homosexual pedophilia
- tax evasion (okay yea based)
- being made a bitch by every mediterranean power ever",1
1206,1206,28,licknord,2022-08-07 15:12:27+00:00,57,4,7,1,,"nasty porky pig mtv made pls make girls like me fell of a bus and sued failed warped tour gen z grooming all star, reject flunkie 300 copy first week BITCH. https://t.co/SoBl8z0GUu",1
1209,1209,31,greenmidos_,2022-08-06 05:37:06+00:00,119,11,7,0,,"Not to be a bitch on main (i am being a bitch on main), but going through the searches for content and seeing someone go ""just remembered chxn shippers exist, day ruined"" made MY day 🤣🤣🤣",1
1215,1215,37,KaylaAncrum,2022-08-07 18:10:51+00:00,126,5,5,1,,"I feel like every bad bitch alive has made a series of sartorial decisions that lead them to the throne upon which they sit and every time I make one of those kind of decisions, it feels like a snapshot in a future montage.

Anyway today’s choice was learning how to apply lashes.",1
1217,1217,39,JimSterling,2022-08-07 17:20:41+00:00,1229,31,43,0,,I hope typing this gave you some sense of closure for whatever made you this much of a little bitch 💛,1
1218,1218,40,msknowitalltb,2022-08-06 18:54:28+00:00,59,9,0,1,,"All of them 😂
Flip flop flipping flop ass bitch, might I suggest you don't fuck with my sis, Uncle Johnny made my dress that cheap spandex she looks a mess. I'm too classy for this world forever I'm that Girl, bad bitch im the bar, it must be the cash cuz it ain't your face.",1
