,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
561,561,10,ERnurse86,2022-12-31 19:52:26+00:00,450,51,14,0,17622.0,"Hi Charli, just FYI as a white person it is NEVER your place to determine whether or not it's appropriate for a white person to say the N word. That's not your lane, not your ministry. And it's  not for you to decide whether or not Vaush is racist (he's unabashedly racist btw)",2
562,562,11,TraumaSoapBoxes,2022-12-31 22:32:01+00:00,135,2,11,0,8898.0,As I am the sole white person in this house right now my friends like to randomly sing Sweet Caroline because they know I will sing BOM BOM BOM without fail every time,2
563,563,12,monitoringbias,2022-12-31 20:24:34+00:00,542,78,24,9,28487.0,"Extrapolating from the data reported in this article, it appears that a black person living in Los Angeles is 35 times more likely to commit a homicide than a white person living in the city.

https://t.co/zYrjmXCr25",2
567,567,16,monitoringbias,2022-12-31 20:27:43+00:00,225,10,9,0,8583.0,Let's say that a black person was twice as likely as a white person to murder. That would be a pretty remarkable statistic. But in the US we have gotten so accustomed to the staggering disproportionality of black violence that we would look at such a stat as a huge achievement.,2
568,568,17,AntagonizticAzn,2022-12-31 22:38:53+00:00,62,3,1,0,671.0,"@toastwings @Sleepy_panda2 @AstroDrawsStuff @PBStriker101 Ah yes. Thank you white person for speaking up for the poor black person.

Youre such a hero.",2
570,570,19,DaryleDavis1,2022-12-31 20:43:28+00:00,54,7,6,2,709.0,Why would any black person ever vote for a party dedicated to male white supremacy?  Baffles me!,2
572,572,21,seanherrala,2022-12-31 20:55:32+00:00,57,9,2,1,1594.0,"White conservatives don’t understand why representation matters until not every person they see on TV, in movies, in photos, and in ads looks and lives like they do.",2
573,573,22,HER_MxM,2022-12-31 12:43:29+00:00,99,25,2,0,8872.0,"What I'll never understand is... if it's important to you that your children to be viewed/accepted as black, then why not, ya know, have them with a black person??? Tamera is already half white herself, &amp; it bothers her her son looks like Justin Timberlake? I don't get it.",2
575,575,24,palland1,2022-12-31 17:29:22+00:00,99,11,3,1,4501.0,That Harridan of a  woman Dr Shola ????*. Can't  think of her name. A hateful piece of  racist crap that makes a she devil look pious who should be jailed for her racist remarks as would a white person with the same racist opinions and made them public like she does.,0
578,578,27,deneenborelli,2022-12-31 17:00:17+00:00,750,274,99,13,89983.0,"Watch=&gt; https://t.co/MIJxXq1TpR 
@joebiden gets the Worst Person of the Year Award - below @tomborelli &amp; I highlight @POTUS most embarrassing moment when @BarackObama ignored him at the White House 🤣😂 #ReignitingLiberty podcast https://t.co/49ce6m4E8R",2
580,580,29,Nina_Asakura,2022-12-31 23:14:20+00:00,730,5,3,3,98874.0,"@adoseofmars Hahahaha oh god as a white person, SO MANY fellow whites want to feel special. In MX the queer labels are not so used in vain because it's still a homophobic af country, but the organic gluten free spiritual people (bonus if they are into menstrual anything) are insufferable",0
583,583,32,PhilmoreRobert,2022-12-31 20:17:59+00:00,103,25,14,1,1338.0,"So, have we all forgotten about the fake birth certificate Obama posed on the White House site? Do you remember the one that had photoshopped layers of parts from another person's actual birth certificate? They forgot to merge the layers so we all got to see how they faked it.",2
584,584,33,PiquantParvenu,2022-12-31 22:20:03+00:00,57,0,2,0,1793.0,"This is gonna sound like a real white person revelation and that’s bc it is, but I think the biggest secret to being good at cooking is to cook your onions and garlic long enough/low heat enough",2
591,591,40,tanya2much,2022-12-31 19:27:28+00:00,385,0,0,0,5602.0,@testdrves @bluepantheress THIS A WHITE PERSON,2
592,592,41,imthehenddrix,2022-12-31 17:49:23+00:00,301,0,0,0,3787.0,@Demonsqrc666 @thoughtfulbae This gotta be the biggest white person moment ever,2
594,594,43,elah_john,2022-12-31 09:00:57+00:00,61,14,4,0,709.0,@PaulAllen2022 @HumzaYousaf We are a white country you racist bigot. Why are immigrants so racist? Why do you get away with such a racist speech. If a white person made a speech highlighting skin colour there’d be hysteria from certain demographic groups. This hate speech needs to be addressed by the police,0
597,597,46,polotek,2022-12-31 20:01:14+00:00,139,12,16,2,21540.0,"I'm always tickled and when white dudes put ""views are mine and not those of my employer"" in their bio. It's packed with so much subtext about what kind of person you're dealing with. The smugness, the faux logic, the deference to hierarchy while trying to take up space.",2
599,599,48,Paultx890,2022-12-31 16:40:43+00:00,486,60,22,1,19879.0,You have so much hate in you you are disrespecting American soldiers because they aren't all white and took a picture with our VP who is a person of color.   IT'S A FUCKING CULT!!!,0
602,602,51,keatingssixth,2022-12-31 15:41:52+00:00,90,13,0,0,5657.0,"I feel like if you choose to have a child with a white person while already being Black biracial, you should just accept that that baby is not gonna be Bla—",2
603,603,52,psoymilk,2022-12-31 13:04:37+00:00,72,1,3,0,1131.0,"Thinking that you as a white person can educate me on anything regarding racism, believing that my pointing out white fragility is mocking, and spamming me with silly definitions like I don’t LIVE this. 🤭 Jokes write themselves.",2
604,604,53,mxnxrchy,2022-12-31 16:34:31+00:00,111,0,2,0,3833.0,@kolinzlol @vonvorter average white person take,2
612,612,61,Julio_reviews,2022-12-31 21:19:07+00:00,6,1,91,1,3508.0,"@Edwin07011 Not a white person in this thread is asking questions. 
Not a white person in this thread is proposing solutions. Not one is asking why.
Not one is asking for dialogue. The ammount of white people going for ""2A"" and ""self-defence"" (to justify killing) is scary. Grab a mirror.",0
621,621,70,deemishell,2022-12-31 21:02:00+00:00,214,14,1,0,2978.0,"questions as is in my nature, and observing very carefully) I noticed first - that was a lie. It’s usually access to stability/resources that even allows a person to make “good decisions”. I had an amount of white privilege that protected me from having to make decisions 2/",2
625,625,74,aaronhaceves,2022-12-31 19:16:33+00:00,1306,68,2,0,35404.0,"@bassemkrikorian to become assimilated. They were able to do that in the name of white supremacy. This person should have said their culture had been ""lost"" or ""given up"" instead of ""stripped"" because of the agency of their ancestors. An agency not afforded to nonwhite victims of colonization.",2
634,634,83,hpmacd,2022-12-31 16:36:34+00:00,66,6,1,0,5306.0,"Ofc I also think most 'diversity' stuff is pretty crude partisan propaganda, so beneath the exoteric message of 'white men bad, diverse people good' is the real, subliminal message: vote for the Democrats or you're a bad person",2
650,650,6,_abcdemilee,2022-12-29 20:05:36+00:00,67,0,6,0,3229.0,"Limp Bizkit gets way too much hate bc they are actually sooo fun idc what anyone says, if you grew up white trash then you’re a knower",0
652,652,8,ungadjo1,2022-12-30 13:35:05+00:00,374,35,15,1,8452.0,@BobInBoulder I was suspended for calling QAnon white trash scientology. I’m not sure who that offended. The white trash or the Scientologists.,0
656,656,12,johnntremain,2022-12-31 23:52:47+00:00,94,2,9,2,5972.0,"As 2022 reaches its end,  RW twitter argument has turned to

White Trash:
Based Revolutionary Subject

Or Generally Annoying to be Around?",0
657,657,13,amalieskram,2022-12-30 10:41:55+00:00,67,1,10,3,5047.0,"I've noticed that Scandinavian, and I believe also German and Dutch ""white trash"" people are similar to American rednecks. Wife beaters, mullets, love for trailers, love for country style-music. There's a brotherhood there.

British white trash (chavs) are a different animal.",0
667,667,23,_154831,2022-12-31 14:34:22+00:00,53,0,9,0,3176.0,She's literally a waffle house employee? Were you seriously expecting some doe eyed equestrian honor student? I guess sometimes you guys are so busy being racist you forget white trash exists.,0
688,688,44,marianne_lister,2022-12-30 23:25:41+00:00,95,40,15,5,3829.0,"'Trump was raging because the poor white trash mob made him look bad'.

Stephanie Grisham told the J6 committee that Trump said his supporters looked very trashy.

And they still love him for it.

 https://t.co/TS5qqraTWf via @MailOnline",0
708,708,64,GamerGirlAsuka,2022-12-31 22:07:55+00:00,278,8,30,2,11443.0,"She talks exactly how I expected a Waffle House work to talk like. Growing up around a white trash, I could see it from a mile away. You guys thought she would be different. 🤣😂🤣",0
723,723,0,gechilism,2022-12-31 18:39:44+00:00,5554,1391,3,196,341419.0,I love being the first girl a nigga do everything with 😜,1
724,724,1,kimberlyyjenn,2022-12-31 19:39:23+00:00,980,130,22,27,85497.0,Them young niggas in Atlanta about to have a field day with y’all cars😂,0
725,725,2,traciafanclub,2022-12-31 21:56:02+00:00,20241,2643,187,1002,1853486.0,Those “soft black man” TikToks got me fckn crying lmfao I’m so happy I got a rough neck nigga with the tongue,0
726,726,3,samoadoll,2022-12-31 19:08:55+00:00,25816,4881,28,417,1013741.0,I love being a girl getting ready with homegirls..makeup everywhere..conversations about the nigga you fw..the music..LIKEE idk it’s just unmatched,1
729,729,6,Kwines3,2022-12-31 21:10:00+00:00,295,8,14,3,34599.0,@TalkWithJane 😂not single in this whole world with more niggas to teach lessons,0
738,738,15,BlackSeaSiren,2022-12-31 21:54:27+00:00,160,39,2,1,6808.0,Niggas lie ok.. I don’t believe shit that come out a nigga mouth.. he can vomit at my feet n imma have to squat down n look at it with my magnifying glass to see if it’s real,1
739,739,16,stardappa,2022-12-31 22:24:26+00:00,58,2,6,1,6196.0,The amount of niggas don’t like me on here 😂 I’ve even worked with some of them this year. Been told by others how much they bad talk Dappa Talks in their personal circles but love to smile n dap me in person. YA’LL WILL HATE ME NEXT YEAR 🙏🏾✨,1
749,749,26,jordnsworld,2022-12-31 22:53:37+00:00,64,5,1,1,2872.0,"as a black person, if u show me a roster of everybody you’ve messed with or find attractive and i can count the number of niggas on one hand, im judging you",0
754,754,31,RenyTure,2022-12-31 22:50:59+00:00,84,8,3,1,8918.0,Fuck wrong with these new niggas?,0
785,785,62,BurnaBoy1984,2022-12-31 23:59:36+00:00,77,1,7,2,25545.0,@spicedrumcake I never understood why niggas who have status in their prime get married. You have millions of dollars and unlimited pussy being thrown at you all day. Be real with yourself. You not ready for the commitment of marriage.,1
800,800,77,Java_jigga,2022-12-31 23:42:39+00:00,71,1,1,0,3922.0,@ettingermentum Niggas with empathy for the common man when I tell them to turn they pockets out https://t.co/qveby5yzLj,0
811,811,0,vbiior,2022-12-31 14:18:01+00:00,4409,293,18,25,166494.0,"If you play Roadkill by The 1975 at 11:59:48 then Matty will say ""fag"" as you enter the new year!",0
815,815,4,ryder_ripps,2022-12-31 23:23:53+00:00,56,13,11,2,10736.0,"did you know that before making BAYC Wylie Aronow  (gordon goner) had a small record label called Weird Hug Records and he put out this record, ""Bundle of Fags""...?  I have a copy! https://t.co/MU2yLb4KLN",0
817,817,6,BETTYDR4PER,2022-12-26 02:35:50+00:00,110,8,4,46,19186.0,tom wambsgans could literally be eating shiv out on screen and some of you would still be like awwww he’s such a gay boy he’s so repressed awwww fag 🥹🥹🥹🥹🥹,0
825,825,6,blacdelux,2022-12-30 05:51:29+00:00,52,0,6,0,3661.0,well call me a house nigger then,0
828,828,9,anthonyvclark20,2022-12-30 17:47:52+00:00,92,18,0,0,3877.0,Some racists call you a nigger verbally while others call you a nigger by denying your loan application that you are more than qualified to get or by taking resources from your community,0
833,833,0,anthonyvclark20,2022-12-30 17:47:52+00:00,92,18,0,0,3877.0,Some racists call you a nigger verbally while others call you a nigger by denying your loan application that you are more than qualified to get or by taking resources from your community,0
834,834,1,BeatTheCult,2022-12-24 09:33:07+00:00,527,89,311,48,94568.0,"So this person @AryanGreek and his friends @Aheisenberg5, @dissidnt, @Goymopoulos, @Decemate and @IohannesGiannak2

Thought it would be cute to band together and call me a “NIGGER.”

Here’s the thread. 👇🏽

https://t.co/k5U9mV2abi

You’re not going to silence me, gentlemen. https://t.co/30uGPJe9Qx",0
840,840,1,BeatTheCult,2022-12-24 09:33:07+00:00,527,89,311,48,94568.0,"So this person @AryanGreek and his friends @Aheisenberg5, @dissidnt, @Goymopoulos, @Decemate and @IohannesGiannak2

Thought it would be cute to band together and call me a “NIGGER.”

Here’s the thread. 👇🏽

https://t.co/k5U9mV2abi

You’re not going to silence me, gentlemen. https://t.co/30uGPJe9Qx",0
842,842,3,anthonyvclark20,2022-12-30 17:47:52+00:00,92,18,0,0,3877.0,Some racists call you a nigger verbally while others call you a nigger by denying your loan application that you are more than qualified to get or by taking resources from your community,0
843,843,0,anthonyvclark20,2022-12-30 17:47:52+00:00,92,18,0,0,3877.0,Some racists call you a nigger verbally while others call you a nigger by denying your loan application that you are more than qualified to get or by taking resources from your community,0
848,848,0,SurenaXMarie,2022-12-29 17:46:40+00:00,1212,104,26,4,33874.0,"A few days ago someone called me a socialist bitch so I made this:

A cute badge of honor for all my socialist babes out there 😇 https://t.co/kRCGX3nvQW",1
849,849,1,clitsuccer,2022-12-29 18:05:30+00:00,449,56,14,5,17863.0,"SHITTTY BOYZZZZZZ 
ME AND STAN JUST FUCKED UP BY AT&amp;T
SPLASH BROS WITH IT, WE JUST MADE THREE A PIECE
SEND HIS SPIRIT TO THE AIR LIKE A BNB
AND IF THE HEAD RIGHT, I'LL PUT HER IN SOME D&amp;G
BITCH SAW ME ONE TIME AND WAS ON BALLS
FUCK A DC, DO I LOOK LIKE JOHN WALL?",1
850,850,2,vodkabooty,2022-12-31 03:42:14+00:00,153,8,10,1,4909.0,Barbara Walters was a shithead and bad interviewer who made many people uncomfortable with extremely tone deaf questions that also speak to her bougie sheltered life. f that bitch,1
853,853,5,perc30shorty,2022-12-30 16:14:59+00:00,53,2,6,2,10012.0,"as a bitch w pretty privilege i made this boy come roll up sum of my weed 4 me since idk how, tell me y his friend calls while he’s sitting w me n goes “LET ME SEE HER R U W HER YET” like dawwwggg ik mans was embarrassed off tht lmfaooo i was like 🧍🏼‍♀️",1
854,854,6,charmdiddy,2022-12-31 05:59:59+00:00,53,13,1,0,1825.0,“I’m a man’s man” aka “I will stand behind a man I don’t know who is a abuser and inflict violence on women because we men need to stick together” bitch made nigga proving Megan’s exact point about the music industry being a boys club https://t.co/46ElVC6zKk,1
855,855,7,notbunjil,2022-12-30 15:15:36+00:00,266,47,27,1,8451.0,"this is not financial advice

this is not any kind of advice

but it is a simple idea;

the people who made immense wealth buying any asset didn’t buy the asset when every single dumb fuck agreed with them and their investment thesis

buy or don’t buy

just stop being a bitch",1
858,858,10,KneelForKiki,2022-12-29 21:58:23+00:00,124,19,5,6,21215.0,"It’s a different kind of hot when you make subs develop fetishes they never had before. 

It’s like whoops! Just accidentally made you a foot bitch! My bad…looks like you’ll have to live with that forever though! 🤭",1
867,867,19,squidmamaart,2022-12-30 00:27:35+00:00,95,13,9,0,1457.0,"You know the guy who made himself into a dinosaur instead of curing cancer? I always thought that was a stupid plot point but becoming an adult, I've realized there are people out there like that who will just go ""FUCK IT. I have the tech. IMMA KAIJU NOW, BITCHES!""",1
