,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
592,592,36,CandicanesU,2023-01-21 16:40:29+00:00,51,6,2,0,2286.0,"Using a white underrepresented person to sully the good work and name of a Black woman, a super-underrepresented person = EVIL

In the end having white ppl (savior complex) fix a Black woman's (writer-manufactured) mess when historically it's the other way around😟
#NewAmsterdam",2
593,593,37,skylarwang,2023-01-21 22:12:00+00:00,64,18,4,0,7253.0,@raphousetv2 It’s a white person running this page to start controversy within black community. Be mindful smh,0
601,601,45,TheCoronaCure_,2023-01-21 22:29:13+00:00,223,38,12,3,5586.0,"If you find yourself putting hope into any one person or group of people who claim to be working in your best interests; stop.

They are disempowering you.

No one is coming to save you. No white hats are fighting for you.

YOU have the power to stop it.

Just say no.",2
602,602,46,CarolMIck54,2023-01-21 16:36:23+00:00,113,2,5,0,2645.0,"@BrandonLBradfor When a white person says they ""don't see color,"" they are saying they don't acknowledge the entire history of slavery and oppression that non-whites have experienced for centuries, or the reality of cultural trauma. That's how I see it.",0
603,603,47,RuiIsInHell,2023-01-21 20:02:01+00:00,128,9,0,0,2936.0,"Oh yeah, also!
&gt; Only beginning to reevaluate your behavior when a white person tells you to. You get people telling you over and over that what you do is racist and you ignore them, but the second Ranboo calls it out you stop? Okay.",0
611,611,55,RuiIsInHell,2023-01-21 19:56:14+00:00,127,4,1,0,3215.0,"That their queerness is on equal footing with a poc's racial identity. 

&gt; Boobers viewing the words of black ppl as more aggressive than they would've viewed had a white person said it. They see one drop of aave and they call it toxic",0
615,615,59,AP,2023-01-21 20:29:51+00:00,187,95,72,40,374707.0,"BREAKING: White House chief of staff Ron Klain, who has spent over two years as President Joe Biden's top aide, is preparing to leave his job in the coming weeks, said a person familiar with Klain's plans. https://t.co/ZUv9BYEUzd",2
616,616,60,gaetorblackpen,2023-01-21 23:48:47+00:00,60,0,2,0,6462.0,"@MOLENAIDE White people also have white palms
The reason why is because the skin on one's hands and feet are diffrent from the rest of the body
If a White person got a deep tan their hands will still be white
It's basic biology",0
620,620,64,RuiIsInHell,2023-01-21 19:56:18+00:00,111,5,1,0,2875.0,"&gt; boobers holding a mistake over the head of poc for longer and in more extreme cases than they do for white people

""Hm interesting you say this but didn't you do X thing 2 years ago??"" And the white person next to them broke several boundaries only a month prior",0
632,632,76,TEARIS_Hall,2023-01-21 20:04:50+00:00,68,22,3,0,1604.0,"@BugdenSteven It is completely inappropriate to make eating decisions for another person!
""Some of the proposed restrictions mean that low-income, older, and disabled Iowans who rely on SNAP benefits would not be able to purchase items like fresh meat, white bread, or sliced cheese.""",2
638,638,82,Spottedcanine,2023-01-21 21:35:02+00:00,59,18,1,3,1356.0,"Academics know full well that when your avg brown person hears the phrase ""abolish whiteness"" what they actually hear is ""abolish white people"".

They know that this and a preponderance of other anti-white propaganda leads to real world violence against white people.",0
640,640,84,appleciderwitch,2023-01-21 15:29:12+00:00,57,3,3,0,3811.0,"This is weird, full of ""OMG these white people do or do not look like the part of the Empire I think they are from, accents!!!"" meanwhile only one person mentioned Idris Elba, the man who almost flawlessly mimicked an extremely regional American accent most people didn't know",0
641,641,85,brad_polumbo,2023-01-21 23:15:23+00:00,56,4,5,1,5107.0,This unhinged leftist take is actually funny because when I think of a “woke” person or the times I’ve used it it’s almost always about some white activist type and it’s usually LGBT related not race.,2
647,647,91,david_darmofal,2023-01-21 18:37:50+00:00,51,7,7,3,3341.0,"I'm sorry to hear that Ron Klain is planning on leaving as White House Chief of Staff. Several names are mentioned as possible successors. I think the first person named, Secretary Marty Walsh, would be a great choice. 
https://t.co/5mb5N4WNL8",2
648,648,92,BoSnerdley,2023-01-21 15:38:02+00:00,318,46,44,4,13733.0,"Fox contributor predicts KJP out the door in 'the next couple months', names possible replacement https://t.co/u7s69bOgAx via @americanwire_ &gt;&gt;&lt;&gt; so. Biden will fire first black, LGBTQ person - replace with insider white guy. Can't wait to see those optics unfold.",2
651,651,0,dklmarxist,2023-01-21 15:26:48+00:00,6823,327,33,37,242748.0,We have to be thankful Eminem isn’t an evil person because he had/has a huge army of white trash that could’ve been used to cause great harm to the world,0
652,652,1,TowerGangJose,2023-01-21 15:12:04+00:00,53,1,24,0,2526.0,"White trash life hack- 
Classic yellow mustard is actually really good on eggs. 
You're welcome. https://t.co/MrkbhoRucG",2
653,653,2,SparkyBru,2023-01-19 19:19:16+00:00,83,15,13,1,917.0,When is White Trash Filthbag Hunter ever going to be arrested?,0
655,655,4,BigOrangeMack,2023-01-21 02:41:43+00:00,204,8,36,1,25174.0,"They won’t ever legalize Mary Jane because the court system can’t get black folks, Hispanics and po’ white trash on drug charges by it being legal",0
660,660,9,musicbytvboo,2023-01-20 04:48:54+00:00,335,7,12,0,13222.0,@GawmMusic I am white trash,0
661,661,10,darryl_sant,2023-01-19 08:11:28+00:00,178,4,4,0,1569.0,"@9NewsAUS Jail them all, including the white trash female who spray painted the painting.  I present to you, the voice.",0
666,666,15,IvanlustigMy,2023-01-20 18:07:48+00:00,120,0,14,0,17998.0,@GuyDealership The “white trash Rolex”,0
672,672,21,JackHennesanity,2023-01-18 21:40:46+00:00,102,9,3,1,5126.0,"@MajorFactor2 @londongal_28 @FedEx Sadly, all too prevalent in this country. America's underbelly is filled with foul white trash.
#racism",0
690,690,39,l78lancer,2023-01-21 01:45:34+00:00,59,16,1,1,458.0,"But it's always peculiar how it's white trash like DeSantis that insists on determining what's ""worthy"" and what's not. However, know that Black and Native Americans will not be ignored, even if it terrifies weak, mendacious people like DeSantis.",0
692,692,41,pms5699,2023-01-20 00:59:19+00:00,72,3,2,0,2508.0,"@TheWantonWench Meghan and Harry remind me of what they would call white trash mentality. Nasty, low class and uncouth. I believe Meghan wears the pants here, obviously.",0
726,726,75,upblissed,2023-01-19 06:45:07+00:00,656,6,22,0,47139.0,"@tize4PF fuck a beat i’ll go accapella.. fuck a Tize4PF, fuck a Doc, fuck a trailer fuck everybody fuck yall if you doubt me🤬 im a peace of fuckin white trash i’ll say it proudly👨🏻‍🦲 and fuck dis battle ion wanna win im outie😒👎 here, tell these ppl sumn they dont know about me🎤 https://t.co/pmBR3PJkzw",0
728,728,77,UnWokablePod,2023-01-20 03:16:10+00:00,57,1,5,0,6407.0,@JeffOnTheRight The white trash is strong with this one. I know it well. Poverty is poverty and it always comes with a certain code of conduct. I think Dave Chappell called it … keepin it real. This code is colorblind. https://t.co/ccAz4kGfMV,0
733,733,0,swervjoy,2023-01-21 20:15:37+00:00,384,32,37,50,46112.0,I bet niggas with a lisp eat pussy the best,1
734,734,1,Emohjify,2023-01-21 22:53:10+00:00,2342,137,26,9,94472.0,please stop wearing shiesty masks or wtv you call them in public you niggas look goofy as hell with them on,1
735,735,2,nielenciagas,2023-01-21 21:05:56+00:00,496,136,7,52,341037.0,"Bitches always saying “I want friends so we can go camping, to the spa, and nails dates“ then u become friends with them and all they wanna do is talk and cry bout niggas all day😭 girl when tf is the camping trip? 😂😂😂😂",1
741,741,8,natenumbereight,2023-01-21 22:49:30+00:00,857,27,10,8,53911.0,nigga at the bar flirting with the bartender she say “don’t even try it I got 2 kids” bro say “you want 3? 😈”,0
743,743,10,silenthooper,2023-01-21 20:03:54+00:00,60,4,6,0,2435.0,i can’t even trust under night with rollback cause those niggas don’t even know what to do with type lumina!,2
745,745,12,Teetee199612,2023-01-21 21:24:27+00:00,82,24,0,9,8472.0,I find it very wild how a nigga can try they hardest to get with you then when you finally give them a chance they start acting like you wanted them first 😭,1
759,759,26,chefmade_92,2023-01-21 22:39:47+00:00,51,8,1,2,4705.0,A nigga with a two-braided Mohawk with a tucked in wife beater in 2023 is insane..,1
762,762,29,souljaian,2023-01-21 21:37:14+00:00,229,18,23,75,217332.0,"Bro Serious Question, So Serious.. Why Do Y’all Niggas Dick Watch Meh So Intensely?
Like What I Do and Who I Do It With , What Does It Do For Y’all Mentally, Financially, Physically, Or Even Spiritually ? 

Y’all Niggas Would Be Able To Do Atleast 5% If Yall Worried About Selves.",0
775,775,42,__french___fry,2023-01-21 21:43:17+00:00,105,12,8,0,6895.0,"Yo.. @MashBeatz_ is SA's FIRST Hip Hop producer-superstar.. Like, I'm talking NY Time Square Billboard level😂! At some point, this nigga needed body guards around him. [TWC days were crazy😭] 

The other producers have hits no cap. But stardom, Mash holding that title with eaze.",2
783,783,50,Ogosaurus,2023-01-21 23:02:58+00:00,104,1,1,0,2244.0,@RukasuMHA Bro included 'Dai' like we are familiar with the niggas name😭😭😭,0
785,785,52,kltpzyxm_mr,2023-01-21 22:32:52+00:00,71,2,1,0,7413.0,@MaseratiRiq Not even bad bitches. Tbh women be shitting on niggas with money these days. That thought alone makes me wanna chance money😂. If they going out and getting it then i got to as well,1
801,801,68,calliataylorrr,2023-01-21 23:27:49+00:00,224,1,2,0,9174.0,@CailiLondon not with the niggas in the back 😂😂😂,0
813,813,80,Emohjify,2023-01-21 22:54:36+00:00,279,1,4,0,8019.0,i just see a flock of niggas with them on in walmart,1
816,816,83,Emohjify,2023-01-21 23:02:04+00:00,118,0,1,0,3221.0,@MariCIears that’s understandable but it’s hot as fuck in walmart rn and it’s a group of niggas with them on,1
818,818,0,zavinunn,2023-01-19 15:32:31+00:00,16668,427,25,17,950650.0,"Cisgendered! At the Mpox vaccine clinic
“I guess there is no way you could be pregnant but I have to ask anyway”
Oh honey, I am precisely the kind of fag that could get pregnant",0
819,819,1,R055C089,2023-01-21 21:47:13+00:00,618,14,6,1,67529.0,Did you cook it with a lit fag?,0
820,820,2,OwenRhysYoung2,2023-01-19 19:01:57+00:00,88,0,9,0,7217.0,"What a difference a year makes. Addiction is grim. Gambling, coke, codeine, booze, fags. All are now either massively under control or gone. I thought I was depressed and needed drugging up to me eyeballs to cope. But It was lifestyle, you’ve got to look at yourself sometimes https://t.co/8zIsvQSScs",0
822,822,4,NotABigJerk,2023-01-18 02:51:16+00:00,546,25,15,0,38184.0,"athletes know that wearing the fag merch doesn't make you gay, right. Like we're not tying you to a binding contract here",0
824,824,6,IdvJuri,2023-01-20 00:40:52+00:00,59,11,2,0,3680.0,at 😮the 😨chip 🍟shop 🛍.looking 👀like 👹a 😀slag 🤰🏻sucking👄 on 🔛the😨 managers 🎥dick🍆 for 4️⃣a 😅fag🚬.you’ve 🫵🏼got🤍 10 🔟quid 💵 let 😂 me 👧 give 😊 you 👍🏼a 🥹shag! 🐱,0
827,827,9,East_Cheam_Lad,2023-01-21 19:16:46+00:00,53,4,1,0,2578.0,"Tony: Well, if you're going to be my fag you must be punctual, you must press me gown, clean my shoes, cook my tea, warm my slippers, light my fire, run my errands and clean my study

Kenneth: Oh no, stop messin' about!

#TheOldSchoolReunion https://t.co/6XbnoHTjqO",0
837,837,19,Bigshirtlesscol,2023-01-21 19:35:43+00:00,109,0,4,0,3105.0,When I did my options at school I said I wanted to do horticultural science and I was told no because I'd just use it as an excuse to smoke fags in the greenhouse and I can't tell you how annoyed I was that these people knew me so well.,2
839,839,21,fuglibetty,2023-01-19 03:19:58+00:00,88,5,2,0,4552.0,"there’s even a subtle taste difference. diet coke is more delicate, flowery — which has its place in chicness always, but this is too manufactured. diet coke calls you a sissy fag pansy in so many words.",0
854,854,4,JenlovesOBG,2023-01-19 13:49:51+00:00,94,13,7,0,4999.0,"@ATLUncensored Let me be very clear to white ppl gloating for having never used the word *nigger* in their “entire lives”: you can be profoundly racist and have never used the word. It’s actions, subconscious or not, that undergird racism. You can have Black relatives &amp; be racist. #MorningJoe",0
859,859,0,JenlovesOBG,2023-01-19 13:49:51+00:00,94,13,7,0,4999.0,"@ATLUncensored Let me be very clear to white ppl gloating for having never used the word *nigger* in their “entire lives”: you can be profoundly racist and have never used the word. It’s actions, subconscious or not, that undergird racism. You can have Black relatives &amp; be racist. #MorningJoe",0
860,860,0,JenlovesOBG,2023-01-19 13:49:51+00:00,94,13,7,0,4999.0,"@ATLUncensored Let me be very clear to white ppl gloating for having never used the word *nigger* in their “entire lives”: you can be profoundly racist and have never used the word. It’s actions, subconscious or not, that undergird racism. You can have Black relatives &amp; be racist. #MorningJoe",0
861,861,0,joncoopertweets,2023-01-16 16:22:30+00:00,13899,870,9413,472,904263.0,"So far today, I’ve been called a lying bastard, a libtard, a fascist, a commie, a demonrat, a fucking idiot, a socialist, a racist, a pedophile, a homophobe, a loser, a faggot, a moron, a total fraud, a goddamn asshole, and a wacko liberal communist lefty.

How’s YOUR day going?",0
869,869,0,BrandonTTG_,2023-01-21 02:29:09+00:00,60,18,0,6,3480.0,I Made A Way For You Lit Bitty Nighas I Wish You Would Play W Me Boy You A Bitch .. ❤️🩸 https://t.co/jZDah3FttT,1
870,870,1,PoeticJusticeK,2023-01-20 21:52:18+00:00,403,75,25,11,26201.0,"Since Bokeem Woodbine trending no scene has made me madder than the one where Suzzanne Douglas was throwing away the food Josh cooked in Jason's Lyric. 

Granted he wasn't shit but bitch we not we not throwing food away😭I don't give a damn how he got the money.

NOT THE  ROAST!! https://t.co/yvgY4pnMvd",1
871,871,2,nvrnaji,2023-01-20 21:46:15+00:00,68,11,1,0,2035.0,ima sucker for deep talks... i wanna know what made you a lying ass bitch...,1
872,872,3,MINGISGLOCK,2023-01-21 04:34:41+00:00,179,35,5,15,20562.0,"Okay I need everyone to READ THE FUCKIN ROOM. #atinyblackout  IS FOR B L A C K PEOPLE. N E R G O S. WHY THE FUCK DO I SEE NON-BLACK PEOPLE IN THIS TAG. YOU BITCHES ARE SICK I FEAR.

Y’all hate Blacktiny SO bad but will jump on a FAWKIN tag that WE made so quick. VERY ODD I FEAR.",1
