,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
605,605,35,CBSNews,2022-11-30 23:16:35+00:00,82,18,49,2,,"On fmr. Pres. Trump's decision to have dinner with white supremacist Nick Fuentes and rapper Kanye West, who has posted antisemitic remarks, fmr. U.S. Sen. Joe Lieberman (I-CT) says, ""It's unacceptable behavior for a person who is running for the presidency of the United States."" https://t.co/CaMsOlLpf6",2
606,606,36,DontWalkRUN,2022-11-30 20:21:04+00:00,144,12,29,2,,"TRANSLATION: If you're white, talk about race with every other white person. All the time. 24/7. Never stop stopping.",0
609,609,39,fart_reverb_2,2022-11-30 22:35:50+00:00,61,0,6,0,,@Ro_Fo_Sho_Bro oh so that the character has to look like a black person and not like a white person with black skin?,0
612,612,42,desertrose_614,2022-11-30 21:16:19+00:00,135,2,2,0,,"@psychopigeons @scobie @Sistah_Space Since I assume this person is white, William's godmother would lhave left the conversation at ""Oh, your family is from Ireland"". The end.",2
620,620,50,clfvegan,2022-11-30 19:53:24+00:00,53,1,48,0,,@EllenFe50864355 @sophielouisecc Have you ever been asked where you’re really from? Didn’t think so! And why? Because you’re white! Why does the colour of a person’s skin give anyone the right to ask questions such as these?,2
624,624,54,InfraredEyes,2022-11-30 22:07:41+00:00,64,0,6,0,,"@Oberon48 @PetronellaWyatt If the person was white, she wouldn't have asked. That is the point.",2
638,638,68,Gwynnion,2022-11-30 21:32:42+00:00,51,12,2,0,,"To the extent Musk has become more radicalized than he already was, I'd suppose it's for the same reason a lot of white guys are these days: the far right gives him the validation and affirmation he craves for continuing to be the shitty person he already was.",2
651,651,81,dcgri291,2022-11-30 19:42:35+00:00,831,25,46,1,,@Emilio2763 The white girl did the most dignified thing. One day that black girl is going to pick on the wrong person. My god will she get it.,2
655,655,85,MEarth86,2022-11-30 20:53:10+00:00,88,4,17,0,,"@Emilio2763 Weak white person not defending themselves. I don’t care who comes for me colour wise, but you can be sure I won’t be turning the other cheek as sadly that part of my faith is lacking",2
660,660,0,JohnathanPerk,2022-11-27 17:59:02+00:00,327,35,54,5,,I’m baack! Thanks to those who’ve reached out. My Twitter account has been banned for the last 7 days b/c I called Laura Boebert “violent white trash.” Another tweet from months ago—where I called Queen Elizabeth a “colonizer” and said “good riddance”—was also found in violation.,0
661,661,1,zekesthrone,2022-11-30 18:40:18+00:00,342,11,26,0,,"Not only is it halfway to FriYAY day, its also white trash making day!!! and I am making sure that whatever drops on the floor is MINE😋😋😋😋😋.  Hope you are all getting lots of treats and attention today 😘🐾🐾 https://t.co/OGp7mYkeSt",0
662,662,2,JohnathanPerk,2022-11-27 22:33:51+00:00,79,11,13,3,,"Just after January 6th, I called the Capitol attackers “white terrorists.” Was suspended from Twitter for 3 days.

Week ago, I called Larena Boebert “violent white trash” after her “thoughts and prayers,” in the wake of the LGBTQ+ hate-filled mass shooting. Was banned for a week.",0
663,663,3,WidebandMaid,2022-11-27 22:40:03+00:00,69,2,7,1,,"How to discern between the different varients of white trash:

Normal White Trash will have an assortment of Ford and Chevys on their lawn.

Gay White Trash will have Subarus on their lawn.",0
670,670,10,USAquarium,2022-11-28 19:12:41+00:00,142,15,5,0,,I got to speak with the fine folks at the ⁦@nytimes⁩ about my friend ⁦@AdeemTheArtist⁩ &amp; their beautiful new record WHITE TRASH REVELRY that comes out Friday. So stoked for them getting the recognition for a truly brilliant piece of art.❤️❤️❤️ https://t.co/U72mu7N9Cl,0
675,675,15,JohnathanPerk,2022-11-27 19:00:22+00:00,98,15,9,1,,"Had to delete the Boebert tweet before my 7-day stint.

She was sending thots/prayers to the Club Q victims—I called her “violent white trash” as she’s gun-obsessed and hates LGBTQ+ ppl.

Had I called her “trash” alone, no problem. Calling whiteness white violates Twitter policy.",0
686,686,26,acrimonyand,2022-11-30 20:00:01+00:00,136,12,5,0,,Periodic reminder that white people who use “trailer park” as a slur are just pretentious white trash themselves.,0
690,690,30,GenreFilmAddict,2022-11-28 07:47:33+00:00,74,10,2,1,,"#Noirvember #27: Killer Joe (Friedkin, 2011)

Need-a-shower trailer-park-white-trash Double Indemnity, while McConaughey’s powerhouse presence looms like a spite-encrusted sword of Damocles. Disturbing, uncomfortable, exceedingly nasty &amp; misanthropic, with one hell of an ending https://t.co/ncPGVqOWww",0
740,740,0,GhostFreeOr1056,2022-11-30 21:55:00+00:00,95,38,2,26,,"Women be having more motion than men these days. I did business with women for the last 3 months &amp; made more than I’ve ever made with niggas, ever. I a split one of you niggas shit open these days cuz y’all be playin fr.",0
741,741,1,doitmuvaaa,2022-11-30 23:17:13+00:00,124,20,25,128,,I still fucked with you when niggas was calling you gay .. don’t ever question my loyalty 🤭🖕🏾,0
742,742,2,1xSLS_,2022-11-30 19:38:34+00:00,333,119,1,12,,My bitches wouldn’t even play with me like that let alone my nigga!,1
743,743,3,Never_CapAgain,2022-11-30 23:26:16+00:00,132,7,10,1,,"#ONEPIECE 

The confidence with which this nigga said “U have Mihawk above Shanks”😭😭😭 https://t.co/wr2GG75cuR",0
744,744,4,Leezy_365,2022-11-30 22:00:35+00:00,80,46,0,13,,"Yo Girlfriend should NOT have to go back &amp; fourth with a bitch you fucked , dated , talked to , liked or NONE OF THAT. It’s yo Job to put that bitchin CHECK , you niggas weird &amp; soft",1
747,747,7,bierraonabeat,2022-11-30 22:48:38+00:00,67,24,1,2,,Would NEVER be years in with a nigga still not having my way with him.,1
748,748,8,thoughtfulbae,2022-11-30 23:13:34+00:00,2488,111,48,12,,Nigga Jay-Z isn't about to do a song with you.,0
751,751,11,boujiebadd,2022-11-30 23:28:39+00:00,50,27,0,6,,Y’all be mad as shit y’all can’t fuck with the bitch that nigga really love 😩 stay off that girl page 🫣🤭🫤🙄,1
757,757,17,NemuiDaysu,2022-11-30 23:08:06+00:00,59,9,1,0,,"ight so you know how in JJK that nigga Miguel hyped up his whip with the ""oh it took sorcerers in my country years to construct this"" and Gojo just went
""thats great man"" and then just dogged him https://t.co/gs9M6Ztwrg",0
759,759,19,DeejustDee_,2022-11-30 20:24:45+00:00,96,2,1,0,,@thugxxpassion @JuvyWicks @thewavecheckk Lmao this nigga would rather pay everything herself than split it with a man 😂 bro just hate men,0
770,770,30,mar3uss,2022-11-30 22:05:12+00:00,185,8,2,0,,The first picture laughing with the head on the table that’s her nigga fr,2
809,809,69,theashrb,2022-11-30 22:17:05+00:00,71,18,1,0,,"Hmm! I knew that was the aim... I can’t believe niggas think they can “change” a 1,000+ year old institution with some diversity and inclusion lessons 🤣 I’m not circle tweeting this either… many Royal Mail employees follow me so deliver this subtweet as you usually do!",2
817,817,77,HlungwaniAdrick,2022-11-30 21:25:48+00:00,178,0,0,0,,@NealGardner_ 😂😂😂nigga is slow without the ball but be running like flash with the ball,0
821,821,1,ZeppelinCoyote,2022-11-29 08:04:46+00:00,164,7,4,1,,happy 21st birthday fag 💕 love you :3 https://t.co/JflUrjzqbW,0
823,823,3,InkMasterbator,2022-11-28 06:59:58+00:00,90,7,3,0,,"Elon be like ""We're just going to have a civil debate on here. About the most cost effective way of eradicating you fags""",0
824,824,4,akirarmsarms,2022-11-25 22:30:53+00:00,153,5,13,3,,I don't understand how you fags are into pain. That shit hurts.,0
850,850,30,SLIMELEVEL,2022-11-28 18:41:35+00:00,57,0,3,0,,being a girl with fag voice is like the coolest thing that can happen to you,0
858,858,38,BuryZenek2137,2022-11-27 09:08:48+00:00,200,3,2,1,,"@deanhsjones @LilySimpson1312 Because it does, women are like the most gay gender: they wear makeup, dresses n shit and behave very gay. If a dude did all that he'd get called a fag, and if you fucked him you'd be called one too",0
870,870,8,KHAENOTBAE,2022-11-30 04:17:08+00:00,225,14,5,6,,She is being so nice to you niggers !!!,0
873,873,0,Phil_Lewis_,2022-11-23 17:09:42+00:00,84293,19799,8308,5985,,"In Washington, DC: A white woman repeatedly calls her Uber driver a “nigger” and a “slave” after he tells her to get out of his face 

“I employ you. I’m your boss.” https://t.co/uMMswvgYa5",0
874,874,1,curtiswoodhous8,2022-11-25 13:02:02+00:00,10098,261,756,81,,"Being racially abused online isn’t something that bothers me one little bit. You can’t bring me down with words. Im way above that nonsense. You have to remember our next door neighbor had a dog called nigger, I don’t roll up in a ball and cry. I’m cut from a different cloth ✅ https://t.co/NlmRN2L4il",0
875,875,2,DMVFollowers,2022-11-24 01:12:01+00:00,336,153,47,36,,"In Washington, DC: A white woman repeatedly calls her Uber driver a “nigger” and a “slave” after he tells her to get out of his face   

“I employ you. I’m your boss.”
https://t.co/ArvRNzdfio",0
877,877,4,KHAENOTBAE,2022-11-30 04:17:08+00:00,225,14,5,6,,She is being so nice to you niggers !!!,0
881,881,0,Phil_Lewis_,2022-11-23 17:09:42+00:00,84293,19799,8308,5985,,"In Washington, DC: A white woman repeatedly calls her Uber driver a “nigger” and a “slave” after he tells her to get out of his face 

“I employ you. I’m your boss.” https://t.co/uMMswvgYa5",0
882,882,1,curtiswoodhous8,2022-11-25 13:02:02+00:00,10098,261,756,81,,"Being racially abused online isn’t something that bothers me one little bit. You can’t bring me down with words. Im way above that nonsense. You have to remember our next door neighbor had a dog called nigger, I don’t roll up in a ball and cry. I’m cut from a different cloth ✅ https://t.co/NlmRN2L4il",0
884,884,3,DMVFollowers,2022-11-24 01:12:01+00:00,336,153,47,36,,"In Washington, DC: A white woman repeatedly calls her Uber driver a “nigger” and a “slave” after he tells her to get out of his face   

“I employ you. I’m your boss.”
https://t.co/ArvRNzdfio",0
885,885,4,KHAENOTBAE,2022-11-30 04:17:08+00:00,225,14,5,6,,She is being so nice to you niggers !!!,0
887,887,0,joeycamasta,2022-11-23 22:15:16+00:00,583,8,18,3,,I’m the faggot your dads been fucking 🙋🏻‍♂️,0
889,889,0,Phil_Lewis_,2022-11-23 17:09:42+00:00,84293,19799,8308,5985,,"In Washington, DC: A white woman repeatedly calls her Uber driver a “nigger” and a “slave” after he tells her to get out of his face 

“I employ you. I’m your boss.” https://t.co/uMMswvgYa5",0
890,890,1,DMVFollowers,2022-11-24 01:12:01+00:00,336,153,47,36,,"In Washington, DC: A white woman repeatedly calls her Uber driver a “nigger” and a “slave” after he tells her to get out of his face   

“I employ you. I’m your boss.”
https://t.co/ArvRNzdfio",0
891,891,2,BigBlueWaveUSA,2022-11-23 18:25:31+00:00,110,62,37,14,,"Black people still face this racism every day. A (likely) future white GOP Congresswoman calls her black Uber driver a “slave” and “nigger” multiple times and informs him “I’m your boss.”
If you see something, record it -
or Republicans will lie about it.
https://t.co/mZF5HWpUnv",0
894,894,0,AmandaKateX0,2022-11-29 14:34:00+00:00,1329,105,36,8,,"The minute i knew Casey Anthony murdered her daughter was the fact that she completely made up a nanny, a person that didn’t exist who she said her daughter was with? Bitch if u were really “searching for Caylee” this whole time u would have never misdirected the police w that BS",1
895,895,1,yakirisuu,2022-11-29 22:34:37+00:00,1641,85,31,3,,i'm so glad that they made peach a bad bitch and not a helpless captured princess,1
896,896,2,NayukaGorrie,2022-11-29 06:30:24+00:00,112,5,3,2,,ANTHONY DILLON BEING CALLED A SOFT BITCH HAS MADE MY YEAR,1
897,897,3,TheUnaButters,2022-11-30 21:38:22+00:00,121,3,16,0,,"Bitch made 

All over me saying you can't say a 3D printer is to expensive for guys who have the money to buy 40k minis regularly https://t.co/LP1Ptxa4Ks",1
898,898,4,booneybig1,2022-11-29 19:58:48+00:00,78,2,20,0,,"Today I was just feeling like a crafty bitch. 
Ta-da!!!
I hate spending money on new Christmas decorations, so I made my own. Scrap luan, some leftover house paint and voila!
❤ My rustic ""trees""🎄 https://t.co/STAzmvrHR2",1
899,899,5,BARBIEHlYYlH,2022-11-30 06:07:28+00:00,161,21,6,6,,"bitches be mad and made a whole paragraph tweet just to hating on someone they don't know personally, if you don't like her just simply ignore her and move along 😶 https://t.co/9WODfMLbNq",1
903,903,9,allmychampagne,2022-11-30 23:30:39+00:00,237,23,1,0,,"Bitches who made fun of me for liking Taylor in high school posting her being their top artist. I remember everything and we might have the same top artist on Spotify, but Taylor is my top artist in a deeper and more intellectual way than you’ll ever know https://t.co/FQWHCc1vzv",1
906,906,12,marthameyveis,2022-11-30 06:41:36+00:00,60,5,7,3,,"Yes me, I have made this my hustle and it is working out perfectly for me. I won’t wait for medical school to end 😂😂 I might die of brokenness yet I am too cute to be a broke bitch.",1
909,909,15,Phincane,2022-11-29 03:45:32+00:00,174,14,5,2,,"Brian Flores and biased sports media ""experts"" really convinced the mass of simpheads out there this kid isn't elite. They literally made him doubt himself and his ability. Good thing karma is a bad bitch so y'all better brace for impact. 😂😂😂",1
910,910,16,celesitial,2022-11-29 23:51:27+00:00,166,4,7,2,,"a dark skinned black men really looked me in my eyes 👁️👁️ and said he fw “premium bitches, latina bitches” And that i was black and he don’t even know how i made it this far (with him). i was shocked to say THE least lol. disgusting mfs.",1
911,911,17,GooseworxMusic,2022-11-29 15:51:19+00:00,916,44,10,0,,"""Goose, how come you don't draw as much anymore?""

Bitch, I'm BUSY. Who even are you anyway?

""I'm a hypothetical person you made up, saying something nobody's actually said to you.""

Oh, so you're pretty much just me?

""Yeah.""

That's a stupid thing for me to do.

""I know...""",1
942,942,48,biatchuu,2022-11-30 08:58:26+00:00,206,4,1,0,,they didn't remove sigma's heels. they made it into a wedge like a bad bitch that they are,1
948,948,54,crwzyoweru2,2022-11-29 12:07:33+00:00,301,85,1,0,,"A global icon that has made unprecedented history for K-pop girl groups AND LOUDER FOR THE BITCHES INTHE BACK

 https://t.co/XUdOW3siVC",1
951,951,57,JonsLongs,2022-11-29 05:42:43+00:00,289,26,10,2,,"yea @kanyewest was bitch made for walking out on Tim Pool, but if you want any kind of cooperation, make ye feel comfortable, relaxed. Be real without judgement. This is a guy whose had a lot taken from him recently and is so desperate for understanding, he's letting...",1
954,954,60,Krishan_A_Patel,2022-11-28 19:40:26+00:00,115,7,0,1,,"One of my bisexual friends once told me, ""F*****s like you because you're extra,"" after some gay guys sang ""Firework"" with us at a club's Katy Perry night.

I asked, ""Extra what?""

Danny just said, ""Extra you, bitch,"" refused to elaborate any further, then made out with two guys.",1
