,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
681,681,8,DavidHollandMD,2022-09-07 20:00:27+00:00,105,5,8,0,,Watching @dr_demetre give a press briefing at the White House — in person. https://t.co/s2UwnVRxPH,2
685,685,12,fuckablepuppy,2022-09-07 16:08:18+00:00,167,12,1,1,,"you're wild for this one. kune kune is the breed of the pig. it is a maori word. it means fat and round. now if you as a white person want to sit here and call the maori racist for naming a pig in their own language, you're free to. but it would be stupid.",0
688,688,15,silentn63052838,2022-09-07 22:54:51+00:00,77,67,4,3,,"THEY ARE RECRUITING GROUND TROOPS FOR A WAR AGAINST THE AMERICAN WAY OF LIFE THAT WE ARE TOO STUPID TO KNOW WE ARE IN,

AND THEY CALL EVERYONE RACIST,

SHE IS A RACIST RIGHT TO THE CORE OF HER HART,

IF A WHITE PERSON SAID THE SAME THING THE WHOLE WORLD WOULD BE IN AN UPROAR...",0
691,691,18,Irishgirl47,2022-09-07 20:59:40+00:00,138,16,9,0,,@pnjaban @kmforsenate I have NEVER heard ANY white person ever talk in such a racist manor. WE THE PEOPLE have had enough of the racist rhetoric and those who employ it have no place in our government. 👉👉👉,0
695,695,22,_BarringtonII,2022-09-07 15:57:13+00:00,67,2,20,1,,"What privilege do you have as a white person, that I don't? I'm curious.",2
700,700,27,robodiet0,2022-09-07 21:17:52+00:00,83,0,0,0,,@dismyorder so much going on....... ofc its a white person saying that awful take 💀,2
701,701,28,Doe326,2022-09-07 22:58:17+00:00,95,4,1,0,,@TailorGang4Ever @LokayFOX5 Or you could just say you were really hoping it was a white person so you would be able to trash Maga Republicans.,2
703,703,30,flavrdholywater,2022-09-07 19:49:48+00:00,84,15,1,0,,@pierrefleury_ Niggas will fully justify the most heinous things now because a white person did it. It’s amazing how so many of them don’t see a problem with unironically using white people as a model for morality and ethics lmao.,0
707,707,34,TarradiddleMan,2022-09-07 20:12:58+00:00,62,2,0,0,,"@ArchRose90 She's an odious, detestable racist.
If her sentences were used by a white person and the colours were swapped around they would be in jail",2
710,710,37,TheDHTaylor,2022-09-07 17:27:42+00:00,53,2,3,1,,"Was catching up on the TV series Dark Winds last night.  Absolutely love it. But couldn't help noticing I don't think there was one good spirited White person in it, all were somehow corrupted. I just want to say I have a very nice White woman that cleans my house every month.",2
720,720,47,mininewwiee,2022-09-07 15:50:26+00:00,107,48,1,6,,"(2)
💕 I only have 2.
Mond: We can have 1 each.
White &amp; Mond: Meow~
Ssing: Can a person who leaves the house transfer their score? We can't~
💙 Aw! Prom already transferred money to me. I have to transfer my score to him.
#GMMTVSafeHouseSS4D3 #เตนิว 
https://t.co/SDTVnjXgDW",2
730,730,57,MMahlberg,2022-09-07 13:48:28+00:00,51,10,4,2,,Great example for evolutionary design by @JoshuaKerievsky at the #amaberlin. (And -according to Joshua- there is even a person on the internet (Jack White) who starts building and playing guitars like the one on the left) https://t.co/d09lvEWpxQ,2
740,740,67,kleinbluegirl,2022-09-07 21:26:26+00:00,68,0,0,0,,"@NickAdamsinUSA You don't like black people; you could just say that in one tweet instead of all these ""be like the white person, not the black person"" tweets you keep doing.",0
741,741,68,AdamMacVicar,2022-09-07 20:52:25+00:00,84,77,9,7,,BREAKING: Emergency Alert just issued in Saskatchewan. A person armed with a knife has been reported in Wakaw driving a stolen 2008 White Chevy Avalanche with SK plate 953 LPL. It is believed to be related to the stabbing attacks. @globalnews https://t.co/UOSzaUejuY,2
742,742,69,HeatherButtsCTV,2022-09-07 21:31:35+00:00,60,36,4,3,,"RCMP have issued an alert - person  reported to be armed with a knife traveling in a 2008 White Chevrolet Avalanche,  reported stolen out of Wakaw. Unknown persons involved. RCMP have road blocks setup, we are 32km from community. @CTVNews https://t.co/b1IceEO6rT",2
746,746,73,kadiagoba,2022-09-07 21:06:38+00:00,379,81,5,6,,"6/The White House is preparing for the deluge, and recently designated former Kamala Harris campaign spokesman @iansams a point person for responding to investigations and attacks from the Hill.",2
748,748,75,MissBeaE,2022-09-07 18:38:35+00:00,51,10,1,0,,"Robert McCurdy on his official White House portrait of President Barack Obama: ""The painting is not telling the story of Barack Obama it's telling the story of the relationship of the viewer with this particular person and that's a two-way street."" https://t.co/MGbegChtnR",2
751,751,78,charlesadler,2022-09-07 18:54:36+00:00,141,9,27,1,,"While this inspires many, there is a person watching at his Golf Club in New Jersey who is anything but inspired. As of today, he doesn't know whether he will have a portrait unveiling at the White House -He's thinking about how much hard time he may have to do in the Big House.",2
755,755,82,RiotLinguist,2022-09-07 23:45:15+00:00,125,0,8,0,,Am I reading correctly that a Black person was mass-reported for calling white people 'cracker' and that this was instigated by J*i and her white orbiters????,0
762,762,0,PhotoAmy33,2022-09-05 21:55:35+00:00,51,0,11,0,,White trash charcuterie board https://t.co/vfYGyRmKvC,0
766,766,4,wayneproctor1,2022-09-03 23:36:45+00:00,52,13,4,0,,"Steve Price should have been 'cancelled' 50 years ago.

There's no room in a civilised, inclusive &amp; harmonious society for the views of bitter &amp; twisted, entitled bigots like Price.

That goes for Hadley, Jones, Bolt &amp; the rest of that cohort of white trash that spew forth venom.",0
769,769,7,kjbrackley,2022-09-06 21:41:39+00:00,51,5,17,1,,"#ufotwitter We live in a bubble.
Outside of ufo Twitter, very few ppl will care when disclosure happens.
You know how I know?

Whenever a major event happens, you know what’s always trending number 1 on Twitter?

Wrestling.

More people are concerned with white trash soap opera.",0
771,771,9,RickeyShanePage,2022-09-05 23:03:33+00:00,188,17,3,4,,Peoples visions and goals are so small it’s sad. Go big or go fucking home. Stop working with bums who you think are a “big deal” they’re bums. I’m a backyard wrestler from Ohio. Poor white trash raised in trailer parks and I’m writing this tweet from England. GO BIG! 🖕🏻,0
788,788,26,RealDSchmidt,2022-09-04 15:33:50+00:00,115,16,7,1,,"They're not just mediocre, though. They hold immense hatred for Middle America. Most of them have never interacted with a Trump supporter. They see all of you as nothing more than dumb, poor, white trash.

The other day, a student called me a terrorist for being MAGA, lol.",0
799,799,37,goldseek,2022-09-04 08:51:27+00:00,182,46,16,1,,"Remember when you were a redneck, white trash, anti-science retard for taking Ivermectin?

Well it is now official that #CNN and the medical industrial fascist complex f**ks were LYING THROUGH THEIR FUCKING TEETH !!!

My God, we have been lied to, abused by these evil criminals!!",0
809,809,47,irishrygirl,2022-09-07 16:31:26+00:00,317,21,11,0,,"@laurenboebert @kathygriffin did you know Lauren’s mom claimed her cousin was Lauren’s father? Even after the guy got a dna proving he’s not cousin daddy, Lauren’s white trash mama continues the incestious rumor, you’re a trunt Lauren!",0
837,837,0,ravishingdreka,2022-09-07 23:07:13+00:00,3532,642,39,362,,Don’t argue with him just say “I see why niggas be laughing at you.” &amp; walk away 😭,1
838,838,1,x_unknown_x9,2022-09-07 22:57:23+00:00,1775,53,22,11,,"@dope_fights_ He said… I’m not playing with you niggas
Took that boy for a ride🦾 https://t.co/9yTlFebB3G",1
839,839,2,ItsLokiNB,2022-09-07 21:30:12+00:00,137,7,10,3,,Niggas is not fucking with me wtf I do to this nigga😭 https://t.co/ZgDLfjBx6Y,0
841,841,4,kingKerubo,2022-09-07 22:18:19+00:00,2505,401,31,68,,"Catch me dead fucking with a nigga with a female bestie  
That’s his soulmate, he’s just waiting for her to act right 😭",1
842,842,5,_KW_23,2022-09-07 23:12:18+00:00,78,19,14,205,,Aint text her in 3 days. Tried to let her mind wonder. Checked her snap and she was at Main Event last night playing games with another nigga. 😲,2
844,844,7,Foreverrrkt,2022-09-07 21:12:51+00:00,62,21,4,9,,Bitches had fun with my nigga all year around BITCHES ISS NOT SAFE !! Bitches better hide they boyfriends and that’s on my life I swear 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1
845,845,8,SQUlDZ,2022-09-07 23:11:26+00:00,109,21,2,1,,You thought that bitch came with meat in the box???? BOXED MEAT NIGGA??? https://t.co/i4Y8VtSdrN,1
850,850,13,fineassnayyyy,2022-09-07 23:17:52+00:00,71,23,0,10,,I love a nigga with some boujie dick! Not out here giving it away to every female who throws it at him.,1
851,851,14,BackupHangman,2022-09-07 21:17:56+00:00,671,34,18,3,,"They got real niggas leading that locker room meeting this time. At this point Dragon, Mox and Jericho's probably do have more sway with the boys than Tony's does..",1
858,858,21,DARTrueGod,2022-09-07 22:05:44+00:00,112,15,2,0,,"The CM Punk discourse is rather false and very weird. The nigga worked his ass off in WWE after the pipebomb and was responsible for most of the better matches and entertaining feuds in 2012 and 2013 Remember 2012, Punk was champion feuding with Daniel Bryan and Kane...",1
875,875,38,285Slim,2022-09-07 22:41:59+00:00,118,1,3,0,,"Nobody is ""telling"" this nigga how to grieve. There are simply people with what some would considered ""normal"" thought processes. Those people wouldn't post the suicide not of a loved one they were sent in private

It's public, I can say what I want",1
882,882,45,LynnForeign,2022-09-07 21:39:11+00:00,115,13,2,1,,@_TheGirlNexDoor @Youlovetashia What's wrong with meeting strangers that's how you make friends?? She didn't necessarily say go meet some new niggas 😂😂 this why ppl be so depressed in relationships anything that's actually normal is gone to be looked upon as cheating or unloyal,2
921,921,1,R_DiAngelosBull,2022-09-06 23:31:02+00:00,862,16,43,0,,"9)If you're not an asshole like me &amp; can't enjoy a movie merely at someone else's expense, ST provides a straight forward, fast paced sci-fi action movie that is fun &amp; entertaining. I know most of you are high-brow art fags but for my fellow chinps, 10/10 recommend. https://t.co/du3kzBYYdr",0
923,923,3,sqwawk,2022-09-04 07:22:47+00:00,138,1,12,0,,So an old lady is wandering around the cancer ward trying to get hold of a Zimmer frame so she can make her way 13 floors down and out the building to have a fag...  You certainly get to see some things here....,0
924,924,4,ryder_ripps,2022-09-05 18:47:51+00:00,97,14,13,1,,"bayc members r like:

""fags means cigarettes too, if you see this as homophobic the problem is YOU are homophobic"" https://t.co/7XNIIOJ0ob",0
925,925,5,TheBembridge,2022-09-04 11:19:55+00:00,72,4,13,1,,1/2 A confession: I’ve been having some disturbingly romantic dreams about James O’Brien. It’s always the same. I invite him as my plus one to a party and he whispers sweet slurs into my ear: ‘You’re a fag packet fascist; you were fooled by lies on a bus.’,0
939,939,0,KeyisQueen,2022-09-07 06:31:47+00:00,7340,759,161,285,,Bitch U white calling me ghetto is like calling me a nigger I’ll slap tf out yo racist ass Swiss cheese smelling ass bitch,1
941,941,2,_I_uka,2022-09-07 19:19:24+00:00,71,7,1,0,,NIGGER,0
946,946,7,briiitttttttt,2022-09-05 15:09:55+00:00,67,24,4,10,,my mama thought she was that girl 😭😭😭😭 bitch i’m getting called a nigger come get me,1
950,950,11,RussoPhonekk,2022-09-06 01:49:33+00:00,97,0,3,0,,@Crynight666 @kyaing_goat @InternetH0F and he said nigger,0
953,953,14,CoachOpeele,2022-09-07 19:14:50+00:00,92,5,36,2,,"Stop the hate &amp; emotions against Gyan going to WC

We may have our opinion about him in B Stars. The nigger has f**king toiled for Ghana since 2003 &amp; made us happy in our homes 

Even Mo Salisu who never kicked a ball in the qualify you hailing it. Let the coaches decide Negros🇬🇭 https://t.co/KW0CIe9Was",0
974,974,35,MoonMonkeyIsle,2022-09-05 20:46:24+00:00,238,39,3,0,,"Me: Hi can I get 4 potions and a Mythril Sword.

Shopkeeper: Thou dos't serve niggers.

Me: Bro... https://t.co/6hrkDtmZ9z",0
981,981,42,N1KT_lol,2022-09-07 06:45:53+00:00,54,0,0,1,,@SloppyWalrusX @Drututt @SloppyWalrusX CAN YOU SAY NIGGER?,0
1014,1014,4,CoachOpeele,2022-09-07 19:14:50+00:00,92,5,36,2,,"Stop the hate &amp; emotions against Gyan going to WC

We may have our opinion about him in B Stars. The nigger has f**king toiled for Ghana since 2003 &amp; made us happy in our homes 

Even Mo Salisu who never kicked a ball in the qualify you hailing it. Let the coaches decide Negros🇬🇭 https://t.co/KW0CIe9Was",0
1041,1041,31,N1KT_lol,2022-09-07 06:45:53+00:00,54,0,0,1,,@SloppyWalrusX @Drututt @SloppyWalrusX CAN YOU SAY NIGGER?,0
1055,1055,45,jeremykauffman,2022-09-01 13:58:09+00:00,124,5,11,2,,"@edewittNH why did you write this article in a way that makes it sound like he called someone a nigger, when the post condemned people who call others racial slurs

do you believe that word should just never be typed out? are there any other words you feel that way about?",1
1071,1071,7,CoachOpeele,2022-09-07 19:14:50+00:00,92,5,36,2,,"Stop the hate &amp; emotions against Gyan going to WC

We may have our opinion about him in B Stars. The nigger has f**king toiled for Ghana since 2003 &amp; made us happy in our homes 

Even Mo Salisu who never kicked a ball in the qualify you hailing it. Let the coaches decide Negros🇬🇭 https://t.co/KW0CIe9Was",0
1119,1119,55,jeremykauffman,2022-09-01 13:58:09+00:00,124,5,11,2,,"@edewittNH why did you write this article in a way that makes it sound like he called someone a nigger, when the post condemned people who call others racial slurs

do you believe that word should just never be typed out? are there any other words you feel that way about?",1
1137,1137,1,BirchPlace,2022-09-07 13:05:13+00:00,239,131,9,12,,"Win a kinky FAGGOT tag for your collar! To win, just retweet this, with the winner chosen at random 12 SEPT. Free post to all EU and UK addresses. #faggot #faggottag #sissyfag #humiliation https://t.co/U8fSqnx4PV",0
1201,1201,0,muli_brian_,2022-09-05 05:22:40+00:00,255,129,53,1,,Real men only got tiktok cause a bad bitch made them download it,1
1202,1202,1,Vnnoor,2022-09-07 03:14:57+00:00,1207,40,38,51,,not even trying to be a bitch rn but this single handedly made me cry for 20 minutes and now i'm extending my fast 😍 https://t.co/tcabJrif4H,1
1203,1203,2,JYZOVRRTED,2022-09-06 23:55:45+00:00,4541,601,81,507,,niggas be mo worried about if a female artist ugly or fine than if da bitch actually good dats why da game fucked up missy elliot never woulda made it in dis era,1
1204,1204,3,YGuncannon,2022-09-07 03:10:02+00:00,113,9,8,1,,son of a bitch really made his haro a waifu https://t.co/k22dm2aSts,1
1205,1205,4,cabinetdoorgirl,2022-09-07 21:14:58+00:00,53,1,23,1,,We made drawers out of the toe kicks on this island .. yes it was a bitch https://t.co/AlnS4IAcWM,1
1206,1206,5,thereallilkayla,2022-09-06 02:46:54+00:00,559,144,14,7,,"Just made a call to the streets bitch I’m back, WASSUP MEEK?",1
